route_id,cbd_route,geojson_cbd_relation_inferred,max_share_length_in_cbd,total_share_length_in_cbd,boroughs_in_bus_speeds,has_staten_island_rows,cbd_bus_routes_relation,in_cbd_bus_routes,cbd_bus_speeds_relations,has_cbd_segment_in_cbd_bus_speeds,in_cbd_bus_speeds,route_in_analysis_outcome,has_non_staten_island_rows,all_outcome_has_staten_island_rows,all_outcome_window_boroughs,dropped_shape_count,dropped_has_outcome,dropped_reason,in_any_old_cbd_source,comparison_flag
B1,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B100,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B102,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,,False,False,True,True,False,Brooklyn,,False,,False,
B103,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B11,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B12,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B13,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B14,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B15,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B16,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B17,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B2,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B20,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B24,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B25,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B26,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B3,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B31,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B32,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B35,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B36,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B37,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B38,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B39,True,Crossing CBD,0.48516178296603524,0.46397440040592974,Brooklyn,False,Crossing CBD,True,CBD,True,True,True,True,False,Brooklyn,,False,,True,
B4,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B41,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B42,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B43,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B44,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B44+,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B45,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B46,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B46+,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B47,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B48,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B49,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B52,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B54,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B57,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B6,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B60,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B61,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B62,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B63,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B64,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B65,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B67,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B68,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B69,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B7,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B70,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B74,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B8,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B82,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B82+,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B83,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B84,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
B9,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,NON-CBD,False,True,True,True,False,Brooklyn,,False,,False,
BM1,True,Crossing CBD,0.20577038463900416,0.16141017225687396,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
BM2,True,Crossing CBD,0.21122765576380054,0.1668377101330796,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
BM3,True,Crossing CBD,0.20237594955809302,0.15819122075292028,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
BM4,True,Crossing CBD,0.21841294553550658,0.17177079827019345,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
BM5,True,Crossing CBD,0.15684588753920253,0.14799465034261264,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
BX1,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX10,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX11,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX12,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX12+,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX13,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX15,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX16,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX17,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX18,False,,,,,False,,False,NON-CBD,False,True,False,False,False,,,False,,False,
BX18A,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX18B,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX19,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX2,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX20,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX21,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX22,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX23,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX24,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX25,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX26,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX27,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX28,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX29,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX3,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX30,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX31,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX32,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX33,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX34,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX35,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX36,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX38,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX39,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX4,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX40,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX41,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX41+,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX42,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX46,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX4A,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX5,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX6,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX6+,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX7,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX8,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BX9,False,Non-CBD,0.0,0.0,Bronx,False,,False,NON-CBD,False,True,True,True,False,Bronx,,False,,False,
BXM1,True,Crossing CBD,0.09907278335644333,0.09482568741314629,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM10,True,Crossing CBD,0.13727334370697233,0.13280013182676598,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM11,True,Crossing CBD,0.1265941630916612,0.11070364704498396,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM18,True,Crossing CBD,0.2876447898327714,0.28220466301285974,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM2,True,Crossing CBD,0.1112506956493819,0.10670386599686131,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM3,True,Crossing CBD,0.14105900296833934,0.11503528766067712,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM4,True,Crossing CBD,0.12016733111390032,0.11754957880445854,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM6,True,Crossing CBD,0.1675319946746573,0.16059987200655826,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM7,True,Crossing CBD,0.13076390234480395,0.1176012503093674,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM8,True,Crossing CBD,0.137535947912466,0.11648262643208951,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
BXM9,True,Crossing CBD,0.12502174057105697,0.1192967860414387,Bronx,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Bronx,,False,,True,
M1,True,Crossing CBD,0.4491100420556925,0.40745660097589637,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M10,True,Crossing CBD,0.041728312880360885,0.03272769731557612,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M100,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M101,True,Crossing CBD,0.5833648649502313,0.2633443628342268,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M102,True,Crossing CBD,0.5833648373819642,0.31584239717940576,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M103,True,Crossing CBD,0.5778138464956625,0.5610095621669834,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M104,True,Crossing CBD,0.24769698267197476,0.22200221685859395,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M106,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M11,True,In CBD,0.8996386239128891,0.39466979592123863,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M116,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M12,True,In CBD,0.9210026681478175,0.6581957553267044,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M125,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M14A+,True,In CBD,1.0,0.9844489267027392,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M14D+,True,In CBD,1.0,0.9416353989149145,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M15,True,Crossing CBD,0.5976145529772676,0.5658598147651176,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M15+,True,Crossing CBD,0.602319749784076,0.5401529245564687,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M2,True,Crossing CBD,0.3139100132586491,0.2545348244218478,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M20,True,In CBD,0.9204028262228371,0.8801047396999149,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M21,True,In CBD,1.0,0.9083770301998825,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M22,True,In CBD,1.0,0.9011963346369988,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M23+,True,In CBD,0.9328312118713391,0.904817685561726,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M3,True,Crossing CBD,0.43666672052695726,0.23594877718156484,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M31,True,Crossing CBD,0.5650748420198837,0.5106593890619495,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M34+,True,In CBD,0.982865352564369,0.9204636877373201,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M34A+,True,In CBD,0.9664650096349935,0.9337351091973082,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M35,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M4,True,Crossing CBD,0.23694298604827313,0.1297516177306562,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M42,True,In CBD,0.9490957231828085,0.9324426167079284,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M5,True,Crossing CBD,0.3445061864490661,0.22805069861466648,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M50,True,In CBD,0.8327366814382995,0.8191461882270561,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M55,True,In CBD,1.0,0.9967065411054445,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M57,True,Crossing CBD,0.762766306651367,0.6959223418762901,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M60+,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M66,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M7,True,Crossing CBD,0.365606148747226,0.3426985559627265,Manhattan,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Manhattan,,False,,True,
M72,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M79+,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M8,True,In CBD,0.9846873925228129,0.9835333008403392,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M86+,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M9,True,In CBD,0.8751816849940043,0.8505259382955139,Manhattan,False,In CBD,True,CBD,True,True,True,True,False,Manhattan,,False,,True,
M96,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
M98,False,Non-CBD,0.0,0.0,Manhattan,False,,False,NON-CBD,False,True,True,True,False,Manhattan,,False,,False,
Q1,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q10,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q100,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q101,True,Crossing CBD,0.06365919086444344,0.021473598564695797,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
Q102,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q103,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q104,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q11,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q110,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q111,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q112,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q113,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q114,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q115,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
Q12,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q13,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q14,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q15,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q15A,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q16,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q17,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q18,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q19,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q2,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q20,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q20A,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q20B,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q21,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q22,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q23,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q24,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q25,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q26,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q27,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q28,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q29,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q3,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q30,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q31,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q32,True,Crossing CBD,0.3234473172769775,0.3122771572084968,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
Q33,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q34,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q35,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q36,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
