route_id,cbd_route,geojson_cbd_relation_inferred,max_share_length_in_cbd,total_share_length_in_cbd,boroughs_in_bus_speeds,has_staten_island_rows,cbd_bus_routes_relation,in_cbd_bus_routes,cbd_bus_speeds_relations,has_cbd_segment_in_cbd_bus_speeds,in_cbd_bus_speeds,route_in_analysis_outcome,has_non_staten_island_rows,all_outcome_has_staten_island_rows,all_outcome_window_boroughs,dropped_shape_count,dropped_has_outcome,dropped_reason,in_any_old_cbd_source,comparison_flag
Q37,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q38,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q39,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q4,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q40,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q41,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q42,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q43,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q44+,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q45,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q46,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q47,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q48,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q49,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q5,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q50,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q51,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q52+,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q53+,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q54,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q55,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q56,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q58,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q59,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q6,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q60,True,Crossing CBD,0.011184041404765609,0.008737721725626691,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
Q61,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q63,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q64,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q65,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q66,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q67,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q69,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q7,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q70+,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q72,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q74,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q75,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q76,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q77,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q8,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q80,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q82,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q83,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q84,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q85,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q86,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q87,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q88,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q89,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q9,False,Non-CBD,0.0,0.0,Queens,False,,False,NON-CBD,False,True,True,True,False,Queens,,False,,False,
Q90,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
Q98,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
QM1,True,Crossing CBD,0.1997933715385396,0.17000430929544216,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM10,True,Crossing CBD,0.2678097794924558,0.2493375995970864,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM11,True,Crossing CBD,0.17872242203833388,0.1640245870801252,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM12,True,Crossing CBD,0.23826080959884358,0.217854566590802,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM15,True,Crossing CBD,0.19328350783892173,0.14857194165644158,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM16,True,Crossing CBD,0.12775369794741645,0.12050278545493581,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM17,True,Crossing CBD,0.12220947707512042,0.11537319207630424,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM18,True,Crossing CBD,0.18825746975983254,0.1790414014664458,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM2,True,Crossing CBD,0.15746480795622073,0.12762741684238982,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM20,True,Crossing CBD,0.1694470805496549,0.1288891813764255,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM21,True,Crossing CBD,0.19758523680054785,0.16431182292732482,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM24,True,Crossing CBD,0.24517387818040423,0.21592507805418795,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM25,True,Crossing CBD,0.1754119759780393,0.16286880007852844,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM3,True,Crossing CBD,0.15396234604181377,0.14152833249737243,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM31,True,Crossing CBD,0.10916559878795555,0.10281948055728556,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM32,True,Crossing CBD,0.0840215408211591,0.08279248977267684,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM34,True,Crossing CBD,0.12514450522627724,0.11848400441444965,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM35,True,Crossing CBD,0.07696188407504155,0.0724894428877344,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM36,True,Crossing CBD,0.07977586248249821,0.0746942363048128,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM4,True,Crossing CBD,0.23131462371693015,0.19796621651715973,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM40,True,Crossing CBD,0.15121126899991608,0.14068061894400327,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM42,True,Crossing CBD,0.13201167801308927,0.12014705128366088,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM44,True,Crossing CBD,0.1284996793852461,0.11774346842517136,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM5,True,Crossing CBD,0.14521259311022705,0.10971360961676258,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM6,True,Crossing CBD,0.15011619254768263,0.1266174478957577,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM63,True,Crossing CBD,0.1696603159327333,0.15433347476609216,Queens,False,,False,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM64,True,Crossing CBD,0.18064143155553006,0.16515427184493098,Queens,False,,False,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM65,True,Crossing CBD,0.12886566342935823,0.11954925272567163,Queens,False,,False,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM68,True,Crossing CBD,0.18577833370502567,0.16991466848742123,Queens,False,,False,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM7,True,Crossing CBD,0.1595355927862774,0.1448429353181072,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
QM8,True,Crossing CBD,0.12314809495109864,0.09617544651208987,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
S40,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,152.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S42,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,122.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S44,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,282.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S46,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,539.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S48,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,182.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S51,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,233.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S52,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,134.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S53,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,160.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S54,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,290.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S55,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,317.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S56,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,418.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S57,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,239.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S59,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,429.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S61,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,183.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S62,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,387.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S66,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,95.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S74,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,467.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S76,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,155.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S78,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,649.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S79+,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,122.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S81,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,33.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S84,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,33.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S86,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,33.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S89,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,68.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S90,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S91,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,99.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S92,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,66.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S93,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,140.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S94,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,66.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S96,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,165.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
S98,False,,,,,False,,False,NON-CBD,False,True,True,False,True,Staten Island,99.0,True,GeoJSON route absent from non-Staten-Island outcome window,False,Excluded from main analysis: Staten Island only
SIM1,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,103.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM10,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM11,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM15,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM1C,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM2,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM22,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM23,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM24,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM25,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM26,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM3,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM30,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,148.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM31,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM32,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM33,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM33C,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,102.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM34,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM35,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,81.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM3C,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM4,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM4C,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,111.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM4X,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,44.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM5,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM6,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM7,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM8,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM8X,False,,,,,False,,False,CBD; NON-CBD,True,True,True,False,True,Staten Island,44.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
SIM9,False,,,,,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,False,True,Staten Island,74.0,True,GeoJSON route absent from non-Staten-Island outcome window,True,Excluded from main analysis: Staten Island only
T113,False,Non-CBD,0.0,0.0,Bronx,False,,False,,False,False,True,True,False,Bronx,,False,,False,
T127,False,Non-CBD,0.0,0.0,Bronx,False,,False,,False,False,True,True,False,Bronx,,False,,False,
T321,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
T323,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
T354,False,Non-CBD,0.0,0.0,Queens,False,,False,,False,False,True,True,False,Queens,,False,,False,
T403,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,,False,False,True,True,False,Brooklyn,,False,,False,
T426,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,,False,False,True,True,False,Brooklyn,,False,,False,
T464,False,Non-CBD,0.0,0.0,Brooklyn,False,,False,,False,False,True,True,False,Brooklyn,,False,,False,
X27,True,Crossing CBD,0.36328085602946814,0.24652149832967818,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
X28,True,Crossing CBD,0.31606278786312464,0.21186557952904048,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
X37,True,Crossing CBD,0.16371935914288924,0.16216747533297776,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
X38,True,Crossing CBD,0.1520969364851593,0.13967113560495267,Brooklyn,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Brooklyn,,False,,True,
X63,True,Crossing CBD,0.1898281140782023,0.16430091062200844,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
X64,True,Crossing CBD,0.2093520234343972,0.18377782562364328,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
X68,True,Crossing CBD,0.20919551842783393,0.1518611461743333,Queens,False,Crossing CBD,True,CBD; NON-CBD,True,True,True,True,False,Queens,,False,,True,
